date,00:00,00:15,00:30,00:45,01:00,01:15,01:30,01:45,02:00,02:15,02:30,02:45,03:00,03:15,03:30,03:45,04:00,04:15,04:30,04:45,05:00,05:15,05:30,05:45,06:00,06:15,06:30,06:45,07:00,07:15,07:30,07:45,08:00,08:15,08:30,08:45,09:00,09:15,09:30,09:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45,total,min,avg,max
2026-04-15,0.283045,0.279657,0.274938,0.270340,0.273849,0.271429,0.267920,0.264895,0.266468,0.264532,0.262354,0.261507,0.260539,0.260418,0.260418,0.260418,0.260539,0.259450,0.261870,0.263806,0.265258,0.270582,0.276390,0.286554,0.290668,0.301679,0.306761,0.312206,0.326121,0.325879,0.322612,0.304704,0.331445,0.304099,0.296718,0.270582,0.289700,0.279899,0.264169,0.257151,0.284860,0.247471,0.234524,0.221456,0.239001,0.223271,0.209598,0.191327,0.205363,0.192900,0.189875,0.183462,0.182131,0.181647,0.183220,0.187939,0.174750,0.197135,0.209840,0.223634,0.201007,0.212502,0.223029,0.234524,0.222908,0.235492,0.244204,0.251343,0.248923,0.259087,0.273486,0.285828,0.271187,0.279536,0.294177,0.312206,0.309665,0.327331,0.332413,0.362542,0.360727,0.347175,0.341004,0.316562,0.333381,0.310149,0.301800,0.284497,0.302284,0.292846,0.285828,0.281472,0.289821,0.278447,0.268283,0.257514,25.608153,0.174750,0.266752,0.362542
2026-04-16,0.267073,0.261991,0.256304,0.252190,0.257151,0.253037,0.252432,0.251464,0.251706,0.250980,0.250859,0.248318,0.248560,0.248923,0.250980,0.248802,0.247471,0.250133,0.254610,0.258361,0.251101,0.255457,0.264532,0.278205,0.279052,0.290789,0.299259,0.313416,0.309181,0.309544,0.303494,0.293814,0.325516,0.301195,0.287885,0.255820,0.281835,0.265500,0.256546,0.256304,0.277842,0.250375,0.236702,0.206089,0.237670,0.222061,0.203185,0.187576,0.219762,0.200523,0.191085,0.178259,0.192900,0.185277,0.176807,0.168216,0.170636,0.184430,0.195441,0.203790,0.188060,0.200160,0.212502,0.227990,0.201612,0.224360,0.239485,0.246503,0.235371,0.253400,0.274454,0.279657,0.247834,0.278447,0.292483,0.310996,0.290426,0.311964,0.329146,0.371254,0.356492,0.359759,0.349595,0.338221,0.337495,0.323096,0.307245,0.295992,0.312327,0.301195,0.295629,0.284860,0.292846,0.286070,0.283166,0.275785,25.044293,0.168216,0.260878,0.371254
2026-04-17,0.287885,0.281714,0.275664,0.272639,0.275180,0.274091,0.270340,0.268888,0.269130,0.268888,0.268283,0.267920,0.264532,0.262717,0.263201,0.262959,0.265137,0.265016,0.266468,0.268646,0.263322,0.268767,0.276269,0.296960,0.287643,0.311480,0.309665,0.315957,0.319950,0.312690,0.309060,0.294540,0.318014,0.294661,0.276148,0.250133,0.281230,0.261386,0.245777,0.244809,0.273244,0.262233,0.250012,0.206331,0.260660,0.228353,0.204758,0.178380,0.212986,0.189633,0.174145,0.173540,0.176807,0.176928,0.179106,0.185035,0.169426,0.178622,0.193021,0.215769,0.166764,0.194715,0.229926,0.253400,0.203427,0.227143,0.239001,0.254368,0.256183,0.253279,0.259450,0.261749,0.268162,0.267799,0.283166,0.292604,0.291636,0.301558,0.316925,0.348022,0.328178,0.323459,0.314021,0.305672,0.317167,0.301316,0.294540,0.278810,0.295024,0.282440,0.276148,0.269493,0.272155,0.268646,0.265137,0.263201,25.051432,0.166764,0.260952,0.348022
2026-04-18,0.279052,0.273486,0.265137,0.262596,0.267315,0.264169,0.263201,0.259329,0.261870,0.260539,0.261144,0.260418,0.258966,0.257635,0.257635,0.257635,0.257756,0.258482,0.258724,0.260418,0.260781,0.260418,0.262233,0.261749,0.263322,0.262717,0.265258,0.256546,0.260902,0.262959,0.262596,0.246382,0.260418,0.258603,0.256304,0.246382,0.255457,0.253400,0.236460,0.205121,0.275180,0.211171,0.176081,0.172451,0.182494,0.181889,0.182494,0.180921,0.172330,0.172451,0.169789,0.170394,0.173056,0.172330,0.174508,0.174387,0.172935,0.173056,0.174508,0.177412,0.156600,0.167006,0.185519,0.182978,0.162650,0.193142,0.234161,0.260418,0.217826,0.236218,0.256304,0.265500,0.260781,0.267920,0.280504,0.289700,0.271308,0.287522,0.299864,0.305672,0.301921,0.309907,0.310149,0.305430,0.314263,0.302889,0.290668,0.288490,0.285949,0.285102,0.281351,0.280625,0.285465,0.281109,0.279899,0.271066,23.439228,0.156600,0.244159,0.314263
2026-04-19,0.280020,0.271066,0.269614,0.267799,0.268283,0.257756,0.258361,0.254489,0.267557,0.265500,0.264169,0.261023,0.263564,0.259934,0.254489,0.251464,0.260055,0.259934,0.256062,0.254247,0.250254,0.249649,0.250859,0.252916,0.252432,0.251948,0.258119,0.254489,0.259087,0.253884,0.248681,0.241905,0.268646,0.253642,0.243962,0.234161,0.252311,0.236944,0.236944,0.227748,0.227143,0.213228,0.202580,0.183341,0.187818,0.176081,0.158657,0.144137,0.169789,0.133973,0.132400,0.132400,0.132400,0.132279,0.130948,0.129859,0.129859,0.129375,0.128770,0.127076,0.128528,0.129012,0.129980,0.131190,0.130827,0.131674,0.146315,0.186124,0.162408,0.204274,0.227022,0.252069,0.235734,0.250375,0.265500,0.280625,0.266347,0.272518,0.276148,0.279899,0.278084,0.283045,0.285223,0.286554,0.289216,0.279415,0.276511,0.275664,0.279657,0.276995,0.277479,0.271671,0.272276,0.267920,0.266589,0.261628,21.840576,0.127076,0.227506,0.289216
2026-04-20,0.283650,0.266468,0.261628,0.261991,0.262233,0.258361,0.258361,0.254489,0.262838,0.257756,0.257756,0.256667,0.256788,0.255941,0.256909,0.254852,0.254731,0.254973,0.256183,0.264774,0.245656,0.257272,0.266831,0.284739,0.264290,0.280262,0.295992,0.289216,0.322975,0.340157,0.325395,0.297444,0.375610,0.316925,0.286312,0.270461,0.342093,0.279657,0.256183,0.230047,0.281714,0.247108,0.242026,0.228837,0.255215,0.238154,0.225207,0.201249,0.221456,0.194957,0.186971,0.173782,0.189391,0.180800,0.174266,0.168216,0.160109,0.168579,0.181768,0.197498,0.183946,0.202943,0.218673,0.233193,0.206452,0.215164,0.227869,0.243236,0.231136,0.238517,0.263080,0.284134,0.257756,0.276632,0.275422,0.289700,0.275785,0.280746,0.292967,0.323096,0.288732,0.289821,0.287764,0.289337,0.289700,0.281230,0.279173,0.276390,0.276753,0.270098,0.272881,0.260418,0.265379,0.253521,0.250133,0.240211,24.534157,0.160109,0.255564,0.375610
2026-04-21,0.255336,0.253158,0.251706,0.243357,0.248439,0.244083,0.248923,0.243841,0.243720,0.243720,0.245172,0.244809,0.244083,0.244446,0.244809,0.255457,0.243236,0.247471,0.247108,0.251706,0.239364,0.242994,0.250859,0.257756,0.260176,0.273365,0.276511,0.285949,0.302889,0.300711,0.287885,0.274333,0.303131,0.282561,0.271671,0.247955,0.292725,0.266710,0.236218,0.197740,0.230531,0.218915,0.190722,0.151397,0.179348,0.159262,0.145468,0.132400,0.132400,0.129980,0.129980,0.129617,0.127560,0.123930,0.123930,0.123930,0.120421,0.121510,0.123930,0.124535,0.126229,0.127560,0.129859,0.129980,0.129859,0.130706,0.132400,0.177170,0.161682,0.197377,0.223876,0.242752,0.220125,0.232588,0.260539,0.279173,0.256304,0.274212,0.283892,0.302526,0.298291,0.294540,0.289337,0.279415,0.293330,0.280262,0.271913,0.269735,0.275785,0.270219,0.269372,0.264169,0.260660,0.260055,0.253642,0.248197,21.613580,0.120421,0.225141,0.303131
2026-04-22,0.254005,0.251827,0.251101,0.246624,0.250980,0.248802,0.247229,0.246382,0.254610,0.248076,0.248923,0.244083,0.246382,0.246503,0.251706,0.252674,0.246140,0.246261,0.248439,0.255457,0.244930,0.254731,0.262717,0.278689,0.267315,0.278689,0.292362,0.291999,0.319950,0.305672,0.288369,0.266589,0.296355,0.288974,0.272760,0.221214,0.289700,0.252069,0.217100,0.174266,0.202338,0.151639,0.133005,0.130585,0.132279,0.131553,0.131432,0.126592,0.129738,0.126350,0.123930,0.118122,0.117033,0.111225,0.103602,0.102876,0.099488,0.106627,0.114976,0.120421,0.121147,0.126229,0.129859,0.130948,0.130827,0.130706,0.132400,0.136635,0.137482,0.164102,0.220367,0.253521,0.211897,0.233556,0.259329,0.276148,0.253037,0.277842,0.291273,0.336648,0.322975,0.311601,0.311117,0.299622,0.298896,0.271066,0.266468,0.262596,0.270461,0.268041,0.266105,0.258361,0.264895,0.261991,0.257998,0.253279,21.263890,0.099488,0.221499,0.336648
2026-04-23,0.275785,0.255336,0.252916,0.248923,0.254247,0.251585,0.250133,0.250375,0.252432,0.264048,0.264532,0.262596,0.265621,0.265621,0.263564,0.265742,0.264290,0.263443,0.266226,0.272034,0.250980,0.264169,0.276874,0.305067,0.271066,0.284376,0.311843,0.334712,0.326000,0.317893,0.311964,0.277479,0.297928,0.299380,0.279052,0.228353,0.308334,0.257635,0.213712,0.140628,0.199918,0.141475,0.135062,0.135304,0.137119,0.138571,0.131190,0.122720,0.120421,0.103965,0.093922,0.077103,0.084242,0.072505,0.070206,0.063793,0.064519,0.070932,0.074320,0.084726,0.085694,0.098520,0.114492,0.121510,0.124656,0.130948,0.132279,0.132400,0.132400,0.132521,0.141354,0.229805,0.189996,0.234040,0.269735,0.310149,0.246866,0.273728,0.287522,0.318135,0.291031,0.304583,0.298533,0.288611,0.331929,0.338342,0.311359,0.283408,0.348143,0.316683,0.285223,0.277479,0.319345,0.284134,0.272034,0.262475,21.408969,0.063793,0.223010,0.348143
2026-04-24,0.255457,0.254973,0.251343,0.252432,0.255094,0.253400,0.252916,0.252795,0.255457,0.253884,0.253884,0.253763,0.254126,0.255094,0.256183,0.256425,0.255820,0.250738,0.256062,0.258119,0.257998,0.263564,0.267678,0.271187,0.271550,0.292362,0.289700,0.295629,0.323459,0.314021,0.296960,0.283287,0.353346,0.301679,0.283771,0.241542,0.327210,0.255215,0.238275,0.205847,0.229200,0.159625,0.133852,0.132400,0.132521,0.132400,0.132400,0.132158,0.130585,0.126955,0.123930,0.114734,0.114250,0.108200,0.096100,0.084726,0.092954,0.094648,0.096221,0.100940,0.100214,0.108563,0.116912,0.123930,0.125866,0.131190,0.132400,0.132400,0.132400,0.151034,0.219278,0.251948,0.199555,0.247713,0.276511,0.309181,0.263564,0.282319,0.294540,0.350200,0.303736,0.313779,0.334470,0.330961,0.380329,0.310875,0.293209,0.280504,0.304704,0.295145,0.287401,0.278084,0.287643,0.281230,0.275059,0.266468,21.964359,0.084726,0.228795,0.380329
2026-04-25,0.300348,0.311480,0.285465,0.281230,0.289821,0.290910,0.281956,0.273728,0.277842,0.276632,0.272034,0.265621,0.266952,0.260297,0.258603,0.253279,0.265621,0.268767,0.265621,0.262233,0.253884,0.257151,0.259329,0.272397,0.259813,0.277479,0.293209,0.348627,0.374521,0.296960,0.250859,0.212260,0.477008,0.301679,0.241421,0.149461,0.331808,0.198950,0.132642,0.132400,0.132642,0.132279,0.131069,0.127197,0.114250,0.096100,0.070206,0.045280,0.047458,0.023742,-0.000337,-0.026715,-0.024658,-0.089151,-0.097500,-0.111173,-0.103913,-0.101130,-0.097984,-0.088667,-0.069307,-0.053577,-0.013042,0.019144,0.019144,0.051451,0.085573,0.113161,0.123930,0.132158,0.132400,0.133973,0.134215,0.170031,0.253400,0.383959,0.224602,0.282440,0.281109,0.356129,0.256788,0.291999,0.333260,0.380450,0.382265,0.323943,0.310270,0.268767,0.354556,0.305672,0.302042,0.265621,0.347175,0.320071,0.277721,0.259329,18.750115,-0.111173,0.195314,0.477008
2026-04-26,0.253884,0.273244,0.291152,0.292120,0.252553,0.252553,0.256062,0.252553,0.253521,0.248560,0.249407,0.253642,0.261023,0.261870,0.266226,0.282924,0.263806,0.266589,0.285707,0.289095,0.265258,0.267799,0.270582,0.270824,0.280867,0.281593,0.279778,0.269251,0.275664,0.288248,0.275180,0.251948,0.289337,0.263322,0.213470,0.149461,0.138934,0.132521,0.131795,0.128528,0.126350,0.108684,0.086420,0.071779,0.045280,0.027251,-0.033249,-0.125330,-0.125814,-0.167196,-0.177360,-0.257341,-0.303200,-0.322197,-0.413189,-0.432428,-0.447916,-0.412947,-0.342525,-0.265448,-0.255405,-0.201681,-0.140576,-0.012558,0.024710,0.077950,0.117880,0.128770,0.129859,0.132279,0.132884,0.191448,0.186366,0.260055,0.314747,0.340157,0.280746,0.302042,0.342577,0.373311,0.324790,0.337132,0.343908,0.325758,0.318740,0.308818,0.301679,0.302405,0.297686,0.289700,0.282319,0.277358,0.279657,0.282077,0.274817,0.271187,14.214067,-0.447916,0.148063,0.373311
2026-04-27,0.278810,0.269251,0.262233,0.258845,0.262354,0.260781,0.261386,0.259087,0.261628,0.260539,0.260418,0.259692,0.259329,0.257030,0.258845,0.259571,0.260055,0.261870,0.265016,0.268767,0.266468,0.273849,0.281230,0.284134,0.314021,0.333744,0.338100,0.345118,0.356492,0.339673,0.305914,0.271429,0.342698,0.295750,0.264774,0.240816,0.316441,0.283408,0.280383,0.238396,0.290547,0.252916,0.224239,0.173298,0.161319,0.132400,0.132400,0.132400,0.132400,0.132400,0.132279,0.132158,0.131795,0.131432,0.131190,0.131190,0.131795,0.132279,0.132400,0.132400,0.132400,0.132400,0.132400,0.156116,0.151760,0.188181,0.224602,0.250859,0.208630,0.250012,0.271066,0.281109,0.254126,0.271792,0.291394,0.299985,0.293209,0.321765,0.344634,0.416024,0.313295,0.336527,0.335559,0.312690,0.371738,0.311964,0.287038,0.270824,0.293209,0.281714,0.277479,0.262112,0.271308,0.261265,0.260539,0.252432,23.873739,0.131190,0.248685,0.416024
2026-04-28,0.273002,0.265863,0.265379,0.261991,0.266468,0.262596,0.261023,0.256909,0.258240,0.256425,0.256546,0.256788,0.256304,0.252916,0.253884,0.250617,0.249044,0.249891,0.250738,0.254368,0.246382,0.252190,0.259087,0.263443,0.264169,0.265621,0.267073,0.265379,0.282924,0.274575,0.264532,0.256546,0.283892,0.272639,0.262838,0.237307,0.266468,0.246745,0.212139,0.175718,0.210566,0.162045,0.134820,0.128891,0.132400,0.129980,0.128165,0.120300,0.114250,0.102150,0.084000,0.074320,0.093196,0.081943,0.071900,0.070569,0.071900,0.073110,0.073715,0.078555,0.072505,0.077950,0.090050,0.095979,0.114129,0.119695,0.128770,0.129859,0.129859,0.129980,0.165554,0.213833,0.199192,0.224481,0.247471,0.264169,0.250617,0.261628,0.267436,0.277721,0.273970,0.267678,0.265258,0.261749,0.268162,0.263564,0.256183,0.249286,0.261144,0.251948,0.254731,0.245777,0.252916,0.241300,0.239485,0.236339,19.965802,0.070569,0.207977,0.283892
2026-04-29,0.250496,0.240211,0.239485,0.234403,0.239364,0.238517,0.239969,0.238033,0.238154,0.238396,0.238033,0.237307,0.236097,0.236581,0.237186,0.238396,0.236581,0.237791,0.238880,0.241542,0.240574,0.243841,0.250012,0.255941,0.273244,0.291031,0.307245,0.309181,0.304220,0.276511,0.263201,0.248560,0.280988,0.265984,0.245293,0.227627,0.257272,0.235008,0.186124,0.133005,0.145468,0.132884,0.129980,0.121268,0.125503,0.125503,0.121147,0.110499,0.110378,0.096584,0.091260,0.076498,0.075772,0.066818,0.059800,0.052419,0.059800,0.066455,0.072868,0.076861,0.075530,0.087993,0.095979,0.108684,0.101545,0.117880,0.126955,0.132279,0.126350,0.132279,0.142080,0.215769,0.177896,0.223392,0.250496,0.269856,0.250738,0.255336,0.272034,0.317772,0.307729,0.306519,0.312932,0.307245,0.324185,0.291273,0.276027,0.267194,0.267436,0.261749,0.260418,0.251101,0.254489,0.247713,0.247471,0.241421,19.693794,0.052419,0.205144,0.324185
2026-04-30,0.244930,0.244204,0.242389,0.238759,0.241784,0.239848,0.240695,0.242510,0.239727,0.239001,0.240453,0.239969,0.238275,0.238033,0.238275,0.239969,0.237549,0.240816,0.247350,0.250617,0.248197,0.251948,0.256667,0.263201,0.270824,0.303131,0.305793,0.291031,0.303736,0.276148,0.257877,0.230894,0.270219,0.255094,0.231257,0.184672,0.246745,0.198708,0.150187,0.132400,0.134820,0.132400,0.132279,0.130101,0.132037,0.131190,0.128044,0.121631,0.121389,0.115097,0.109289,0.102997,0.101424,0.096584,0.091139,0.087751,0.089929,0.097310,0.099246,0.107595,0.108079,0.114855,0.121389,0.129012,0.125503,0.130706,0.131432,0.132279,0.130343,0.132400,0.149340,0.209477,0.168337,0.230047,0.255215,0.284376,0.253521,0.270098,0.295024,0.354072,0.333260,0.352741,0.351531,0.337616,0.345844,0.317893,0.287764,0.271671,0.283529,0.268283,0.266710,0.259571,0.268162,0.260297,0.258240,0.250254,20.455005,0.087751,0.213073,0.354072
2026-05-01,0.272760,0.264169,0.257635,0.254126,0.259329,0.257272,0.257272,0.254731,0.256788,0.254005,0.254731,0.254731,0.252190,0.252190,0.253158,0.252795,0.249770,0.251222,0.249770,0.252069,0.250254,0.250859,0.252674,0.247834,0.268767,0.266347,0.264532,0.238154,0.301195,0.259934,0.223029,0.187092,0.244809,0.174750,0.141717,0.132400,0.133852,0.132400,0.132400,0.130827,0.130706,0.122720,0.102271,0.071779,0.048305,0.023258,-0.011711,-0.052609,-0.059748,-0.206521,-0.276096,-0.463767,-0.467034,-0.471874,-0.472116,-0.471874,-0.471874,-0.471874,-0.470543,-0.350027,-0.350148,-0.127750,-0.024295,0.038383,0.055323,0.096221,0.120421,0.130948,0.130585,0.132158,0.132642,0.158899,0.141112,0.234645,0.273002,0.356492,0.266710,0.287522,0.324548,0.425220,0.357460,0.355887,0.357339,0.319708,0.386500,0.296113,0.273486,0.265258,0.322007,0.296234,0.283650,0.276511,0.307487,0.286675,0.277721,0.264532,12.855116,-0.472116,0.133907,0.425220
2026-05-02,0.299380,0.281593,0.268404,0.277358,0.310996,0.266831,0.257635,0.251222,0.274817,0.287522,0.283408,0.264169,0.269614,0.264169,0.261023,0.260902,0.258482,0.264048,0.265621,0.265984,0.259087,0.262596,0.264169,0.264532,0.259450,0.269493,0.266468,0.253521,0.325758,0.259571,0.232346,0.201249,0.313900,0.229200,0.196167,0.145589,0.159262,0.133731,0.132400,0.132400,0.132400,0.132279,0.131795,0.130585,0.123930,0.123930,0.119453,0.117759,0.117759,0.112314,0.108563,0.101908,0.068391,0.060042,0.053750,0.059800,0.065487,0.079160,0.091139,0.100093,0.111588,0.117759,0.126592,0.131069,0.132279,0.132400,0.132400,0.132884,0.132884,0.142201,0.244083,0.366051,0.265500,0.284981,0.297686,0.350200,0.277842,0.310875,0.320918,0.438651,0.356492,0.384443,0.405981,0.368229,0.387468,0.320555,0.299501,0.302163,0.343908,0.299138,0.289700,0.285586,0.290668,0.284255,0.274817,0.266952,21.633303,0.053750,0.225347,0.438651
2026-05-03,0.285344,0.276390,0.277237,0.272155,0.275543,0.275059,0.272760,0.267920,0.267315,0.268888,0.273970,0.271429,0.267678,0.266105,0.264290,0.267557,0.261749,0.260418,0.260902,0.261507,0.259208,0.262233,0.261991,0.264653,0.262959,0.258240,0.259450,0.248439,0.281351,0.252553,0.231257,0.227143,0.245051,0.234524,0.225207,0.215406,0.238396,0.189270,0.175234,0.156600,0.174750,0.167490,0.157205,0.151034,0.166038,0.160593,0.160230,0.159746,0.159867,0.165796,0.168821,0.173298,0.166159,0.173298,0.175234,0.175355,0.183825,0.188786,0.175234,0.175234,0.175113,0.177533,0.190238,0.204516,0.197014,0.207299,0.213349,0.227748,0.167853,0.245656,0.296839,0.330598,0.255336,0.271550,0.282561,0.290184,0.290547,0.287280,0.302526,0.321765,0.304462,0.307003,0.308939,0.311601,0.306761,0.300227,0.294419,0.288127,0.298533,0.299138,0.283529,0.276148,0.291999,0.277237,0.270945,0.267557,23.143504,0.151034,0.241078,0.330598
2026-05-04,0.285223,0.277721,0.268525,0.265258,0.266226,0.264774,0.263564,0.259934,0.269251,0.266226,0.265621,0.263322,0.261386,0.259934,0.260539,0.262475,0.260660,0.262596,0.265016,0.267194,0.266105,0.274938,0.292241,0.310391,0.301921,0.316078,0.314868,0.316683,0.333018,0.320918,0.311480,0.302768,0.320555,0.308576,0.291152,0.264774,0.289821,0.271066,0.274091,0.266468,0.287522,0.261628,0.260418,0.245777,0.261144,0.255941,0.255941,0.248802,0.257272,0.239243,0.233556,0.228958,0.236581,0.230410,0.222424,0.238275,0.237428,0.246261,0.249407,0.252916,0.245172,0.251222,0.255699,0.266952,0.240332,0.251585,0.266105,0.288490,0.242268,0.279052,0.294177,0.308455,0.276632,0.281593,0.282682,0.294177,0.317772,0.320313,0.378030,0.507500,0.375852,0.423889,0.416508,0.379966,0.431270,0.370528,0.322975,0.304583,0.348506,0.313537,0.303494,0.297323,0.314384,0.298170,0.290426,0.282198,27.535078,0.222424,0.286824,0.507500
2026-05-05,0.302284,0.289821,0.282561,0.278810,0.288369,0.281714,0.280867,0.276511,0.278568,0.275059,0.274575,0.274938,0.275785,0.275422,0.277479,0.273728,0.274333,0.274454,0.280383,0.281593,0.279415,0.283045,0.290668,0.303252,0.301800,0.312085,0.321160,0.330235,0.342456,0.328299,0.312690,0.309665,0.327815,0.305430,0.301921,0.287159,0.300348,0.288490,0.283650,0.280020,0.283892,0.273244,0.263927,0.262354,0.270340,0.267194,0.263443,0.258361,0.263322,0.251222,0.251101,0.253400,0.254973,0.253037,0.251101,0.250496,0.247471,0.251948,0.256425,0.254973,0.266831,0.257393,0.252432,0.251343,0.258482,0.253400,0.251827,0.272760,0.262596,0.271429,0.283650,0.276148,0.279052,0.278931,0.293814,0.287280,0.295992,0.304462,0.292725,0.301921,0.302284,0.309423,0.310754,0.303736,0.314626,0.309665,0.301921,0.284860,0.298170,0.288732,0.280141,0.267073,0.280504,0.269856,0.258361,0.257756,26.999411,0.247471,0.281244,0.342456
2026-05-06,0.286433,0.277358,0.274938,0.270340,0.274454,0.269856,0.268646,0.267315,0.269493,0.267920,0.266468,0.267315,0.268162,0.267073,0.268162,0.266589,0.266226,0.266105,0.268646,0.268767,0.265742,0.269251,0.275543,0.278568,0.277721,0.287643,0.294661,0.296960,0.310028,0.310270,0.301074,0.287280,0.341851,0.304825,0.290184,0.269130,0.298049,0.284255,0.273365,0.262959,0.277963,0.266952,0.259208,0.258845,0.269009,0.257635,0.257877,0.257514,0.254368,0.255094,0.261507,0.254973,0.250496,0.244930,0.239848,0.239485,0.236944,0.240090,0.245172,0.250738,0.257756,0.254126,0.255215,0.262717,0.257514,0.257151,0.268162,0.279052,0.262717,0.273365,0.279294,0.295750,0.277237,0.291152,0.297202,0.319950,0.300832,0.311238,0.320918,0.337011,0.306519,0.315352,0.326242,0.338342,0.330477,0.328783,0.317530,0.301074,0.320918,0.311964,0.301800,0.288974,0.298412,0.289337,0.285223,0.278205,26.855784,0.236944,0.279748,0.341851
2026-05-07,0.292846,0.284860,0.281351,0.276390,0.275422,0.273365,0.272760,0.271913,0.270945,0.271671,0.271308,0.272760,0.271913,0.270703,0.271792,0.274454,0.269130,0.271913,0.275422,0.279536,0.274091,0.279052,0.284739,0.293814,0.296960,0.310270,0.313658,0.321160,0.333018,0.334228,0.328904,0.321039,0.357702,0.317046,0.312569,0.288974,0.292362,0.277721,0.284497,0.274212,0.291031,0.273728,0.262596,0.220367,0.268162,0.253400,0.239243,0.239848,0.255457,0.248681,0.248439,0.245414,0.252190,0.249891,0.244567,0.242994,0.246503,0.247350,0.249286,0.250738,0.253037,0.253642,0.252795,0.258482,0.255578,0.257635,0.264653,0.280504,0.260176,0.270340,0.289458,0.307245,0.281472,0.296355,0.311238,0.329630,0.311843,0.324669,0.360969,0.398237,0.385290,0.393276,0.393034,0.384806,0.384564,0.353104,0.333744,0.318498,0.329993,0.316804,0.318982,0.305188,0.318135,0.306640,0.296355,0.288732,27.871458,0.220367,0.290328,0.398237
2026-05-08,0.295629,0.291394,0.283408,0.277600,0.280867,0.276874,0.275180,0.271066,0.274938,0.273728,0.273607,0.268646,0.269977,0.268525,0.266952,0.266347,0.265258,0.265258,0.267799,0.269977,0.268162,0.270219,0.276874,0.288006,0.291031,0.300711,0.302889,0.303010,0.312932,0.308334,0.297686,0.280262,0.316199,0.292604,0.283045,0.260055,0.285707,0.269977,0.263322,0.252190,0.263080,0.246987,0.235613,0.225207,0.238517,0.228353,0.208267,0.196772,0.216374,0.206331,0.200402,0.193747,0.206452,0.199676,0.194836,0.189391,0.193384,0.200160,0.215648,0.209719,0.210203,0.216253,0.234645,0.236097,0.225933,0.241058,0.248681,0.261386,0.249407,0.256304,0.262475,0.282561,0.257030,0.271550,0.283529,0.297807,0.282319,0.290910,0.303978,0.317893,0.309181,0.311601,0.311480,0.307971,0.312327,0.303252,0.288853,0.278447,0.296355,0.282682,0.281109,0.274454,0.279657,0.276148,0.272276,0.256546,25.347519,0.189391,0.264037,0.317893
2026-05-09,0.287159,0.280262,0.275180,0.267799,0.278447,0.273970,0.272518,0.269977,0.272034,0.271308,0.268767,0.268646,0.268404,0.268404,0.269856,0.269614,0.268646,0.269251,0.270945,0.271671,0.269372,0.269614,0.274938,0.282682,0.278931,0.277358,0.276027,0.269493,0.276874,0.272639,0.268041,0.249891,0.284497,0.265016,0.250617,0.219036,0.271429,0.227990,0.184430,0.150671,0.170757,0.141959,0.132521,0.132400,0.132400,0.132400,0.132400,0.132400,0.132400,0.132279,0.132400,0.132279,0.132279,0.132279,0.132279,0.132279,0.132400,0.132400,0.132400,0.132400,0.132400,0.132400,0.132400,0.132400,0.132521,0.140386,0.169668,0.204637,0.171362,0.226901,0.253521,0.273849,0.250496,0.267557,0.276511,0.288732,0.274454,0.280262,0.288974,0.308576,0.295508,0.301316,0.306398,0.308697,0.314384,0.301437,0.293209,0.279052,0.301195,0.291999,0.285828,0.279536,0.284497,0.279294,0.277721,0.272881,22.268674,0.132279,0.231965,0.314384
2026-05-10,0.284376,0.277479,0.275059,0.274333,0.277237,0.275906,0.273970,0.271429,0.275422,0.272276,0.271550,0.266831,0.271550,0.269372,0.267315,0.267073,0.263080,0.269251,0.267799,0.265621,0.265258,0.268525,0.268646,0.261386,0.277721,0.266226,0.254005,0.246382,0.269614,0.249286,0.241300,0.224360,0.254368,0.235250,0.201128,0.146799,0.173056,0.144500,0.133852,0.132400,0.132521,0.132400,0.132400,0.132279,0.132279,0.130948,0.129859,0.128770,0.129859,0.128770,0.127318,0.124414,0.126834,0.127802,0.127318,0.128286,0.128286,0.129859,0.129980,0.129980,0.131432,0.132279,0.132279,0.132400,0.132279,0.132400,0.132763,0.142080,0.142806,0.193989,0.231378,0.256425,0.228837,0.250254,0.263685,0.267920,0.256062,0.264532,0.268646,0.275906,0.275180,0.279899,0.283045,0.290547,0.283166,0.283408,0.281230,0.278931,0.280262,0.276632,0.277842,0.273486,0.274938,0.270340,0.270098,0.261991,20.950500,0.124414,0.218234,0.290547
